N,P,Avg_Return,X_1_1,Y_1_1,X_1_2,Y_1_2,X_1_3,Y_1_3,X_1_4,Y_1_4,X_1_5,Y_1_5,X_1_6,Y_1_6,X_1_7,Y_1_7,X_1_8,Y_1_8,X_1_9,Y_1_9,X_1_10,Y_1_10,X_1_11,Y_1_11,X_1_12,Y_1_12,X_1_13,Y_1_13,X_1_14,Y_1_14,X_1_15,Y_1_15,X_1_16,Y_1_16,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_19,Y_1_19,X_1_20,Y_1_20,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_23,Y_1_23,X_1_24,Y_1_24,X_1_25,Y_1_25,X_1_26,Y_1_26,X_1_27,Y_1_27,X_1_28,Y_1_28,X_1_29,Y_1_29,X_1_30,Y_1_30,X_1_31,Y_1_31,X_1_32,Y_1_32,X_1_33,Y_1_33,X_1_34,Y_1_34,X_1_35,Y_1_35,X_1_36,Y_1_36,X_1_37,Y_1_37,X_1_38,Y_1_38,X_1_39,Y_1_39,X_1_40,Y_1_40,X_1_41,Y_1_41,X_1_44,Y_1_44,X_1_45,Y_1_45,X_1_46,Y_1_46,X_1_39,Y_1_39,X_1_9,Y_1_9,X_1_26,Y_1_26,X_1_1,Y_1_1,X_1_11,Y_1_11,X_1_7,Y_1_7,X_1_19,Y_1_19,X_1_11,Y_1_11,X_1_10,Y_1_10,X_1_46,Y_1_46,X_1_7,Y_1_7,X_1_11,Y_1_11,X_1_21,Y_1_21,X_1_5,Y_1_5,X_1_40,Y_1_40,X_1_45,Y_1_45,X_1_4,Y_1_4,X_1_35,Y_1_35,X_1_33,Y_1_33,X_1_33,Y_1_33,X_1_27,Y_1_27,X_1_25,Y_1_25,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_40,Y_1_40,X_1_15,Y_1_15,X_1_32,Y_1_32,X_1_2,Y_1_2,X_1_7,Y_1_7,X_1_1,Y_1_1,X_1_20,Y_1_20,X_1_20,Y_1_20,X_1_6,Y_1_6,X_1_39,Y_1_39,X_1_5,Y_1_5,X_1_24,Y_1_24,X_1_31,Y_1_31,X_1_22,Y_1_22,X_1_31,Y_1_31,X_1_22,Y_1_22,X_1_25,Y_1_25,X_1_28,Y_1_28,X_1_36,Y_1_36,X_1_23,Y_1_23,X_1_44,Y_1_44,X_1_10,Y_1_10,X_1_7,Y_1_7,X_1_12,Y_1_12
44,195.5154165,0.003952696953,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,194.5085255,-0.005149931724,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,196.0945481,0.008154000505,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,197.4708769,0.007018700148,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,196.5049321,-0.004891581293,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,196.4511537,-0.0002736743175,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,196.2892121,-0.0008243355402,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,194.3783128,-0.009735121068,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,187.1501873,-0.03718586401,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,188.3422013,0.006369291111,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,187.0540496,-0.006839421553,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,182.427598,-0.02473323412,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,187.647861,0.02861553306,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,185.2184277,-0.01294676777,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,184.9939451,-0.001211988334,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,183.4834631,-0.008165034862,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,182.2709291,-0.006608410227,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,175.0880639,-0.03940762961,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
44,175.4609936,0.002129954953,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
45,176.6478103,0.00676399197,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
45,174.5556152,-0.01184387794,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
45,177.7830535,0.01848945553,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
45,175.7024808,-0.01170287425,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
45,173.7194745,-0.01128616003,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
45,172.7240096,-0.005730300736,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
45,169.3057269,-0.01979043197,3,0,6,0,2,1,3,1,3,2,4,2,7,2,0,3,5,3,0,4,1,4,3,4,4,4,7,4,4,5,6,5,0,6,1,6,7,5,0,6,6,5,7,5,5,4,7,4,0,5,1,5,6,4,7,4,0,5,0,5,1,5,1,5,2,5,3,5,4,5,4,5,5,5,4,5,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,5,2,2,4
