N,P,Avg_Return,X_1_1,Y_1_1,X_1_2,Y_1_2,X_1_3,Y_1_3,X_1_4,Y_1_4,X_1_5,Y_1_5,X_1_6,Y_1_6,X_1_7,Y_1_7,X_1_8,Y_1_8,X_1_9,Y_1_9,X_1_10,Y_1_10,X_1_11,Y_1_11,X_1_12,Y_1_12,X_1_13,Y_1_13,X_1_14,Y_1_14,X_1_15,Y_1_15,X_1_16,Y_1_16,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_19,Y_1_19,X_1_20,Y_1_20,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_23,Y_1_23,X_1_24,Y_1_24,X_1_25,Y_1_25,X_1_26,Y_1_26,X_1_27,Y_1_27,X_1_28,Y_1_28,X_1_29,Y_1_29,X_1_30,Y_1_30,X_1_31,Y_1_31,X_1_32,Y_1_32,X_1_33,Y_1_33,X_1_34,Y_1_34,X_1_35,Y_1_35,X_1_36,Y_1_36,X_1_37,Y_1_37,X_1_38,Y_1_38,X_1_39,Y_1_39,X_1_40,Y_1_40,X_1_41,Y_1_41,X_1_42,Y_1_42,X_1_43,Y_1_43,X_1_44,Y_1_44,X_1_45,Y_1_45,X_1_46,Y_1_46,X_1_47,Y_1_47,X_1_48,Y_1_48,X_1_49,Y_1_49,X_1_50,Y_1_50,X_1_51,Y_1_51,X_1_52,Y_1_52,X_1_37,Y_1_37,X_1_1,Y_1_1,X_1_25,Y_1_25,X_1_14,Y_1_14,X_1_8,Y_1_8,X_1_27,Y_1_27,X_1_34,Y_1_34,X_1_25,Y_1_25,X_1_44,Y_1_44,X_1_33,Y_1_33,X_1_6,Y_1_6,X_1_35,Y_1_35,X_1_17,Y_1_17,X_1_5,Y_1_5,X_1_4,Y_1_4,X_1_10,Y_1_10,X_1_33,Y_1_33,X_1_8,Y_1_8,X_1_38,Y_1_38,X_1_34,Y_1_34,X_1_38,Y_1_38,X_1_52,Y_1_52,X_1_21,Y_1_21,X_1_26,Y_1_26,X_1_44,Y_1_44,X_1_38,Y_1_38,X_1_50,Y_1_50,X_1_44,Y_1_44,X_1_8,Y_1_8,X_1_32,Y_1_32,X_1_38,Y_1_38,X_1_38,Y_1_38,X_1_46,Y_1_46,X_1_35,Y_1_35,X_1_18,Y_1_18,X_1_8,Y_1_8,X_1_48,Y_1_48,X_1_24,Y_1_24,X_1_38,Y_1_38,X_1_15,Y_1_15,X_1_6,Y_1_6,X_1_1,Y_1_1,X_1_20,Y_1_20,X_1_36,Y_1_36,X_1_15,Y_1_15,X_1_12,Y_1_12
50,90.03216077,-0.01802612424,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,90.12772439,0.001061438684,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,90.16848655,0.0004522710173,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,89.96275751,-0.002281606851,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,90.41007818,0.004972287149,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,92.04189282,0.01804903471,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,92.53858963,0.005396421163,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,93.53893298,0.01081001291,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,93.56959646,0.0003278151324,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,90.82644015,-0.02931674836,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,91.60205094,0.008539482513,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
49,91.39223506,-0.002290515079,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,NA,NA,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
49,92.27000273,0.009604400908,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,0,0,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,91.19752742,-0.01162322838,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,90.01114602,-0.01300892065,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,89.09552914,-0.01017226106,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,88.28837311,-0.009059444852,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,87.95229986,-0.003806540298,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,87.25655588,-0.007910469379,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,86.52829186,-0.008346238471,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,85.65088139,-0.01014015707,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,84.57903207,-0.01251416562,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,81.51228662,-0.03625893292,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,81.37175545,-0.001724049003,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
50,84.29491627,0.03592353147,2,0,3,0,7,0,1,1,3,1,1,2,2,2,3,2,5,2,6,2,7,2,3,3,7,3,2,4,3,4,5,4,6,4,5,5,6,5,0,6,1,6,2,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,4,3,2,6,0,5,6,0,4,5,4,2,5,0,4,0,7,1,7,5,4,1,2,6,1,6,NA,NA,NA,NA,0,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,2,NA,NA,3,5,NA,NA,2,3,2,1,1,0,2,5,NA,NA,1,4,0,3
