N,P,Avg_Return,X_1_1,Y_1_1,X_1_2,Y_1_2,X_1_3,Y_1_3,X_1_4,Y_1_4,X_1_5,Y_1_5,X_1_6,Y_1_6,X_1_7,Y_1_7,X_1_8,Y_1_8,X_1_9,Y_1_9,X_1_10,Y_1_10,X_1_11,Y_1_11,X_1_12,Y_1_12,X_1_13,Y_1_13,X_1_14,Y_1_14,X_1_15,Y_1_15,X_1_16,Y_1_16,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_19,Y_1_19,X_1_20,Y_1_20,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_23,Y_1_23,X_1_24,Y_1_24,X_1_25,Y_1_25,X_1_26,Y_1_26,X_1_27,Y_1_27,X_1_28,Y_1_28,X_1_29,Y_1_29,X_1_30,Y_1_30,X_1_31,Y_1_31,X_1_32,Y_1_32,X_1_33,Y_1_33,X_1_34,Y_1_34,X_1_35,Y_1_35,X_1_36,Y_1_36,X_1_37,Y_1_37,X_1_38,Y_1_38,X_1_39,Y_1_39,X_1_40,Y_1_40,X_1_41,Y_1_41,X_1_42,Y_1_42,X_1_4,Y_1_4,X_1_35,Y_1_35,X_1_27,Y_1_27,X_1_3,Y_1_3,X_1_44,Y_1_44,X_1_43,Y_1_43,X_1_27,Y_1_27,X_1_18,Y_1_18,X_1_52,Y_1_52,X_1_14,Y_1_14,X_1_5,Y_1_5,X_1_32,Y_1_32,X_1_1,Y_1_1,X_1_38,Y_1_38,X_1_16,Y_1_16,X_1_43,Y_1_43,X_1_46,Y_1_46,X_1_7,Y_1_7,X_1_41,Y_1_41,X_1_40,Y_1_40,X_1_31,Y_1_31,X_1_11,Y_1_11,X_1_24,Y_1_24,X_1_1,Y_1_1,X_1_12,Y_1_12,X_1_34,Y_1_34,X_1_42,Y_1_42,X_1_37,Y_1_37,X_1_42,Y_1_42,X_1_4,Y_1_4,X_1_32,Y_1_32,X_1_21,Y_1_21,X_1_2,Y_1_2,X_1_33,Y_1_33,X_1_39,Y_1_39,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_1,Y_1_1,X_1_43,Y_1_43,X_1_31,Y_1_31,X_1_21,Y_1_21,X_1_31,Y_1_31,X_1_11,Y_1_11,X_1_4,Y_1_4,X_1_18,Y_1_18,X_1_6,Y_1_6,X_1_34,Y_1_34,X_1_40,Y_1_40,X_1_13,Y_1_13
43,87.77587012,-0.03403169983,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1,2,7,5,0,6,7,3
43,86.61068146,-0.01327458966,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1,2,7,5,0,6,7,3
43,84.83266017,-0.02052889165,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1,2,7,5,0,6,7,3
43,83.83929391,-0.0117097148,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1,2,7,5,0,6,7,3
42,83.47883059,-0.004299455611,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1,2,7,5,0,6,7,3
42,83.64346299,0.001972145534,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,83.23384176,-0.004897229492,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,82.25137354,-0.01180371097,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,82.21103533,-0.0004904260523,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,81.72136318,-0.005956282429,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,81.81957371,0.001201773032,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,80.29855875,-0.01858986669,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,80.20853209,-0.001121149128,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,79.29575907,-0.01137999903,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,77.50621768,-0.0225679331,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,78.14213983,0.0082047888,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,77.61049057,-0.006803617834,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,76.71760815,-0.01150466152,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,77.09774623,0.004955030392,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,78.35431168,0.01629834215,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,78.3056424,-0.0006211435472,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,79.93990879,0.02087035291,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,80.09477142,0.001937237975,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,80.78801829,0.008655332414,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,79.30713797,-0.01833044498,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
42,78.56601242,-0.009345004299,7,0,1,1,3,1,5,1,6,1,2,2,6,2,7,2,1,3,2,3,4,3,6,3,0,4,1,4,5,4,4,5,5,5,0,6,3,6,4,6,7,6,6,6,5,6,4,6,1,6,1,0,7,5,7,5,7,5,7,5,7,5,6,5,0,6,1,6,1,6,2,6,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,5,0,6,7,3
